Date,Age,Life Event,Life Event
03/06/1978,28,Wounds Gene Reeves (latter recovers) (.44),Wounds Gene Reeves (latter recovers) (.44)
,,,
1978,28,"Robs a bank in Louisville, KY",
1978,28,"Robs a bank in Atlanta, GA",
07/29/1978,28,"Shoots an interracial couple at Pizza Hut – kills Bryant Tatum, and wounds his girlfriend, Nancy Diane Hilton(18)",
1978,28,"Robs a bank in Montgomery, AL",
1978,28,"Returns to Alabama and meets Anita Carden (16) in an ice cream shop, they begin dating",
1979,29,"Franklin and Anita get married in DeKalb County Courthouse (Atlanta, GA)",
07/12/1979,29,"Shoots and kills Harold McIver (29) at Taco Bell in Doraville, GA (30.30)",
08/18/1979,29,"Kills Raymond Taylor at Burger King in Falls Church, VA (30.30)",
08/25/1979,29,"First offspring – Montgomery, AL",
10/21/1979,29,"Shoots and kills a mixed-race couple Jesse Taylor (42) and Marian Vera Bressette (31) in Oklahoma City, OK",
12/05/1979,29,Cheats on his wife and kills prostitute Mercedes Masters (15) after admission of interracial relations,
01/08/1980,30,"Kills Black man, Lawrence Reese (22), at fried chicken fast food restaurant",
01/14/1980,30,Kills Leo Thomas Watkins (19) through plate glass of convenience store in Indianapolis shopping mall (30.30),
April 1980,30,Franklin and his wife Anita separate.,
05/02/1980,30,"Kills hitchhiking student Rebecca Bergstorm in Mill Bluff State Park, WI",
05/29/1980,30,"Shoots civil rights leader. Vernon Jordan. in Fort Wayne, IN",
06/08/1980,30,"Kills cousins Darrell Layne (14) and Dante Evans Brown (13) in Cincinnati, OH",
06/15/1980,30,"Kills Arthur Smothers (22) and Kathleen Mikula (16) in Johnstown, PA",
06/24/1980,30,"Robs a bank in Burlington, NC",
06/25/1980,30,"Kills hitchhikers Nancy Santomero (19) and Vicki Durian (26) in Pocahontas, WV (.44 Ruger)",
08/20/1980,30,"Kills Ted Fields (20) and David Martin (18) in Salt Lake City, UT (Marlin lever action)",
09/24/1980,30,"Franklin is arrested in Florence, Kentucky and then escapes from the police department/",
10/28/1980,30,"Franklin is recaptured in Lakeland, FL",
11/07/1980,30,"Extradited to Salt Lake City, UT and arraigned for the murders of Ted Fields and David Martin.",
03/04/1981,31,Federal Trial – convicted of violating the civil rights of Fields and Martin and sentenced to two consecutive life sentences,
06/02/1981,31,"State Trial – convicted of killing Fields and Martin, sentenced to two more life sentence due to hung jury regarding death penalty (attempted escape but recaptured) sent to Medical Center for Federal Prisoners in Springfield MI",
01/31/1982,32,"Transferred to United States Penitentiary in Marion, IL to begin serving life sentences",
02/03/1982,32,Stabbed 15 times in the neck and abdomen by a group of African Americans,
08/17/1982,32,Federal Trial – found not guilty for violating the civil rights of Vernon Jordan,
1983,33,Partially confesses to the Larry Flynt shooting,
1983,33,Confesses to shooting of Larry Flynt and bombing Morris Amitay’s house in Washington DC,
03/01/1984,34,"Confesses to the murder of Rebecca Bergstrom; the murders of Santomero and Durian; Chattanooga synagogue bombing (tried in July and sentenced to 15-20yrs for bombing & 6-10yrs for possession of explosives), Rainbow murders, shooting Alphonse Manning (23) and Toni Schwenn (23)",
02/14/1986,36,Convicted in Wisconsin of killing Manning and Schwenn. Sentenced to two consecutive life sentences,
08/19/1990,40,"Admits to Killing Ted Fields and David Martin in Salt Lake City, UT",
06/04/1993,43,Jacob Beard is found guilty of two counts of 1st-Degree murder for the Rainbow murders of Satomero and Durian although Franklin confessed to the murders,
1994,44,Franklin confesses to killing Gerald Gordon,
1995,45,Admits to shooting Vernon Jordan,
11/18/1996,46,"Tells Deborah Dixon, WKRC Cincinnati reporter, that he killed Santomero and Durian because “They dated black people”",
,,,
02/27/1997,47,Found guilty of killing Gerald Gordon and sentenced to death,Found guilty of killing Gerald Gordon and sentenced to death
03/10/1997,47,Admits to killing Raymond Taylor,Admits to killing Raymond Taylor
04/13/1997,,Admits to murdering Arthur Smothers and Kathleen Mikula. Later confesses to murdering Darrell Lane and Dante Evans Brown,Admits to murdering Arthur Smothers and Kathleen Mikula. Later confesses to murdering Darrell Lane and Dante Evans Brown
10/22/1997,47,"Found guilty of murdering Darrell Lane and Dante Evans Brown, sentenced to 40 years to life in prison.","Found guilty of murdering Darrell Lane and Dante Evans Brown, sentenced to 40 years to life in prison."
1998,48,"Admits to killing William Tatum, pleads and receives two concurrent life sentences (one for murder and one for robbery)","Admits to killing William Tatum, pleads and receives two concurrent life sentences (one for murder and one for robbery)"
03/1998,48,Confesses to killing prostitute Mercedes Masters and Harold McIver,Confesses to killing prostitute Mercedes Masters and Harold McIver
11/01/1999,49,Confesses to killing Johnny Brookshire in 1978,Confesses to killing Johnny Brookshire in 1978
2000,50,Jacob Beard is retried for the Rainbow murders and found not guilty,Jacob Beard is retried for the Rainbow murders and found not guilty
2004,54,US District Court requires Missouri to release or retry Franklin for the Gerald Gordon murder,US District Court requires Missouri to release or retry Franklin for the Gerald Gordon murder
2006,56,Federal Judge puts the death penalty in Missouri on hold over concerns involving lethal injection.,Federal Judge puts the death penalty in Missouri on hold over concerns involving lethal injection.
July 2007,57,Federal Appellate Court overturns U.S. District Court decision,Federal Appellate Court overturns U.S. District Court decision
2008,58,U.S. Supreme Court decides that the current method of execution (lethal injection) is constitutionally permissible,U.S. Supreme Court decides that the current method of execution (lethal injection) is constitutionally permissible
2010,60,"US Supreme court refuses to hear Missouri lethal injection case Clemons v. Crawford, lethal injection stands as permissible and Missouri attorney general states executions will begin again.","US Supreme court refuses to hear Missouri lethal injection case Clemons v. Crawford, lethal injection stands as permissible and Missouri attorney general states executions will begin again."
